,ATR,RSI,Stochastic Oscillator,SMA,VWAP,MACD,ADX,CCI,Williams %R,Parabolic SAR,OBV,CMF
309,1.4978571428571432,57.29047072330652,97.47126436781612,44.082857142857144,65.67760341712953,1.5311045477648761,4795.984133531759,71.80676328502449,-2.5287356321838943,44.6,5577.529999999995,0.2685431901378987
310,1.5214285714285722,59.16575192096597,77.50000000000003,43.992142857142866,65.57233254890043,1.4468273579393696,4945.173090576573,22.774614828872217,-22.499999999999964,43.58,5501.759999999995,0.2920555840255085
311,1.4871428571428578,56.79442508710798,64.25,43.87285714285714,65.47680584787999,1.4342869831738767,5054.979464642097,6.119226451004468,-35.74999999999999,43.11,5410.869999999994,0.18721637900683627
312,1.4057142857142868,46.08695652173915,19.750000000000156,43.78928571428571,65.37801120533084,1.4513821850815702,5160.826723208445,-19.592189017153995,-80.24999999999984,42.41,5329.489999999994,0.17871032725322283
313,1.3535714285714293,52.79999999999999,39.00000000000006,43.827857142857134,65.27736923258198,1.6333272291880263,5229.748821617257,-16.955086813029002,-60.99999999999994,42.26,5410.989999999994,0.25027918118457754
314,1.456428571428572,65.21226415094335,31.25,43.80285714285714,65.16719509672949,1.7633977803320775,5321.672956917429,-25.29014999522312,-68.75,41.73,5327.219999999994,0.2572013481714523
315,1.3500000000000003,72.859025032938,75.08361204013386,43.61857142857143,65.06887968288935,1.9353293160783878,5348.711937303876,6.505500114308854,-24.91638795986615,41.73,5417.789999999994,0.23640738214426535
316,1.4278571428571436,78.91504605936535,73.98601398601399,43.37071428571428,64.9632140494825,1.9983353225607132,5393.889768195993,8.398108043730833,-26.013986013986013,42.84,5331.319999999993,0.2509669611567202
317,1.4300000000000008,74.63697967086155,80.57366362451114,42.96714285714285,64.86813308789884,2.0873599297790904,5418.002072256297,31.888657687939652,-19.426336375488866,42.84,5424.519999999993,0.2979531282675126
318,1.3871428571428583,75.97656249999996,86.14130434782605,42.60357142857142,64.78208813693632,2.132953374922849,5488.822252323816,29.300991793611253,-13.858695652173958,43.67,5513.279999999993,0.38193730859780134
319,1.4207142857142867,77.55474452554739,81.6107382550335,42.223571428571425,64.71622606512021,2.1438315049074603,5593.873165359071,33.731786397906106,-18.389261744966497,43.67,5434.109999999993,0.3701173948411189
320,1.414285714285715,79.30728241563052,84.69135802469134,41.792142857142856,64.68177581170079,2.1621693143800726,5639.768795206727,39.88770562167943,-15.308641975308666,43.76,5495.039999999994,0.3347695208304659
321,1.4914285714285722,82.87337662337659,88.39590443686002,41.32071428571428,64.59188275980036,2.140888928443225,5691.775573957692,54.72395566367539,-11.604095563139968,43.85,5527.029999999993,0.2568734745401066
322,1.5185714285714293,84.53079178885628,88.90052356020941,40.74214285714286,64.51172011732989,2.0601872150701084,5671.024190745037,52.89110415446547,-11.099476439790596,43.29,5441.099999999993,0.2084343113478006
323,1.5500000000000007,91.04683195592284,97.91318864774625,40.06928571428572,64.42448001550478,1.9791433959637743,5618.68715677357,75.70657818006094,-2.0868113522537555,43.14,5515.239999999993,0.2240174382361354
324,1.5121428571428577,90.3345724907063,94.90968801313625,39.21785714285714,64.33765865553859,1.76444174472676,5492.998822096685,72.0300656092744,-5.090311986863749,42.56,5431.949999999993,0.2018051436648912
325,1.544285714285715,90.99099099099097,94.672131147541,38.44285714285714,64.23974493389233,1.621539757224582,5397.942212047358,83.66976760616362,-5.327868852459003,42.33,5353.019999999993,0.13680779746729205
326,1.5792857142857144,91.2162162162162,94.38815276695246,37.597857142857144,64.12225722135463,1.418613369434894,5326.698553033968,103.19580744529287,-5.611847233047535,42.33,5263.999999999993,0.04966116023300735
327,1.659285714285715,80.65099457504517,97.34582357533175,36.72642857142857,63.99624121442673,1.1460984036460928,5276.613330939846,114.13811828885561,-2.654176424668254,42.29,5154.7799999999925,0.027019762918602985
328,1.6521428571428576,65.14423076923077,95.84942084942085,36.0,63.88832314782753,0.7938178705317185,5175.202692486676,84.58426892359823,-4.150579150579148,39.75,5037.999999999993,0.032200818020843305
329,1.6650000000000005,68.50348027842227,99.42084942084946,35.64,63.73920291653893,0.5912515483307246,5064.392231821558,92.03952119091264,-0.5791505791505326,38.58,5128.219999999993,0.036373539164291015
330,1.6464285714285716,63.775850567044685,83.87445887445885,35.184285714285714,63.577800443221754,0.2864305109275662,4941.509217121622,74.89068609382575,-16.125541125541144,38.06,5003.429999999993,-0.040442858590931434
331,1.6485714285714288,61.00829610721122,96.87499999999999,34.88928571428571,63.46326245840908,0.15283812484676673,4831.000135265974,90.50093266129852,-3.1250000000000124,38.06,5132.609999999993,-0.009965906144390033
332,1.725,57.23763570566949,96.74157303370788,34.642857142857146,63.33885979464389,-0.11458834793049277,4661.883514796751,97.86826826826808,-3.258426966292126,37.97,5038.629999999994,0.006020391211156788
333,1.7657142857142858,49.15353181552832,97.41602067183459,34.47142857142857,63.223906792535196,-0.44712776085085437,4488.26399259541,87.14684444087457,-2.5839793281654106,37.32,4936.379999999994,-0.022105432599291486
334,1.842857142857143,46.807264206209716,85.14970059880238,34.49214285714286,63.07966987054388,-0.7561198440931918,4352.653821115924,80.39010498048044,-14.850299401197626,36.63,4844.579999999994,-0.00876060118597672
335,1.8364285714285717,46.74486803519061,68.34701055099644,34.57,62.92584629728741,-1.095726178062968,4207.6698710467745,41.15618726530555,-31.65298944900354,35.4,4730.249999999994,0.018057045589428396
336,1.8650000000000002,36.78849610545236,45.402951191827455,34.64928571428571,62.694241410854396,-1.3829222453762,4125.139900063066,-21.050492735954457,-54.597048808172545,32.97,4613.179999999994,-0.0020468614164107536
337,1.8707142857142858,28.783958602846056,24.112734864300656,34.964285714285715,62.53253249800795,-1.543046356814159,4059.412179126612,-73.70004859631412,-75.88726513569935,31.6,4446.859999999994,-0.02090218271558916
338,1.8514285714285712,30.360531309297926,19.206680584551187,35.432857142857145,62.34160379642203,-1.552905912041311,3999.469236977577,-92.31126241213734,-80.79331941544882,31.58,4335.399999999994,-0.08619024043268492
339,1.8607142857142855,28.599221789883288,8.663883089770376,35.87642857142857,62.126650501597844,-1.49504802199246,3986.8698590652925,-126.52723553241977,-91.33611691022962,30.95,4203.2499999999945,-0.08474079867601779
340,1.9021428571428574,29.10495814552479,4.070981210855956,36.347857142857144,61.8566126466242,-1.2966177983738518,3937.1927328928577,-157.4165126888185,-95.92901878914404,30.47,4055.8999999999946,-0.09006782193975937
341,1.9721428571428572,40.9474367293965,2.543507362784536,36.81142857142857,61.63885318312749,-0.9796887813424817,3901.146905480366,-126.21534207342663,-97.45649263721546,30.47,4242.919999999995,-0.02447878826749102
342,1.8807142857142856,47.80303030303031,32.90414878397709,37.010714285714286,61.48852919219832,-0.7553948173301848,3865.1208397073083,-74.43380328003614,-67.09585121602291,32.58,4407.099999999995,0.04463478392780702
343,1.9128571428571424,49.44974321349964,19.027181688125882,37.05214285714286,61.32370701153667,-0.7218356877387819,3884.189229080433,-113.14726899850253,-80.97281831187412,33.06,4284.559999999995,-0.007041454827421107
344,1.9185714285714286,42.20183486238534,1.1608623548922115,37.06285714285714,61.15421171218491,-0.5697389705113736,3937.8534783410187,-105.0044731701082,-98.83913764510778,33.06,4152.759999999995,0.016715842699261418
345,1.9000000000000001,50.27586206896554,27.62063227953418,37.23285714285714,60.945196251408895,-0.3367756845882255,3957.587255745476,-43.3508372446059,-72.37936772046581,34.02,4291.619999999994,0.03781907941918361
346,1.8785714285714288,54.19117647058823,43.92678868552415,37.22714285714285,60.80369516268497,-0.19845853514321732,4025.492574736715,-3.757037959575723,-56.07321131447585,35.44,4476.649999999994,0.054444528100771314
347,1.883571428571429,64.04056162246488,70.8818635607321,37.145714285714284,60.69614290776543,-0.11881070388587034,4095.297436403795,37.22235303351404,-29.118136439267893,36.33,4608.229999999994,0.05007700466166068
348,1.8600000000000005,66.50868878357029,78.50467289719631,36.88857142857143,60.61027048138616,-0.18036840720633052,4161.453540582754,58.126824799000424,-21.495327102803685,36.85,4713.419999999994,0.04938334245982991
349,1.8842857142857146,55.03458877786316,58.87850467289716,36.589999999999996,60.47905846270928,-0.2939876080668995,4252.115243552862,43.00583057169263,-41.12149532710285,36.97,4626.839999999994,0.03596521245301682
350,1.8000000000000003,63.530391340549556,81.7757009345795,36.496428571428574,60.36699649792715,-0.3064399319570512,4332.91327160338,76.9300682638288,-18.22429906542049,36.97,4756.929999999994,0.04453620442228236
351,1.7521428571428572,66.14853195164078,98.78892733564027,36.26428571428572,60.2771485735055,-0.46754904453020174,4404.718054122449,80.89184154797422,-1.211072664359745,38.12,4875.179999999994,0.07594527589972175
352,1.8357142857142859,52.98218435321458,85.1916376306621,35.997142857142855,60.174556532152884,-0.713218507566765,4508.189426501637,70.7385067208857,-14.808362369337894,37.85,4779.319999999994,0.043709177354428475
353,1.8842857142857146,43.98868458274398,68.10207336523123,35.942142857142855,60.06980727242994,-0.9329170802779174,4537.517388320884,39.28162017577381,-31.89792663476876,36.14,4671.269999999994,0.020745704290199316
